Date,Country,City,Category,Product,Quantity,Sales Amount
2020-11-26 00:00:00,France,Nice,Vegetables,Potatoes,9,11.25
2020-11-26 00:00:00,France,Nice,Vegetables,Tomatoes,4,7
2020-11-26 00:00:00,France,Paris,Dairy,Butter,8,18
2020-11-26 00:00:00,France,Paris,Dairy,Cheese,1,3.75
2020-11-26 00:00:00,France,Paris,Dairy,Cheese,7,26.25
2020-11-26 00:00:00,France,Paris,Fruits,Apples,2,1.5
2020-11-26 00:00:00,France,Paris,Fruits,Apples,4,3
2020-11-26 00:00:00,France,Paris,Fruits,Apples,8,6
2020-11-26 00:00:00,France,Paris,Fruits,Bananas,2,1.9
2020-11-26 00:00:00,France,Paris,Fruits,Bananas,5,4.75
2020-11-26 00:00:00,France,Paris,Fruits,Oranges,9,11.25
2020-11-26 00:00:00,France,Paris,Vegetables,Carrots,1,0.95
2020-11-26 00:00:00,France,Paris,Vegetables,Carrots,2,1.9
2020-11-26 00:00:00,France,Paris,Vegetables,Carrots,6,5.7
2020-11-26 00:00:00,France,Paris,Vegetables,Carrots,8,7.6
2020-11-26 00:00:00,France,Paris,Vegetables,Cucumbers,1,2.25
2020-11-26 00:00:00,France,Paris,Vegetables,Potatoes,1,1.25
2020-11-26 00:00:00,France,Paris,Vegetables,Potatoes,3,3.75
2020-11-26 00:00:00,France,Paris,Vegetables,Tomatoes,5,8.75
2020-11-26 00:00:00,France,Paris,Vegetables,Tomatoes,8,14
2020-11-26 00:00:00,France,Toulouse,Fruits,Apples,4,3
2020-11-26 00:00:00,France,Toulouse,Fruits,Apples,5,3.75
2020-11-26 00:00:00,France,Toulouse,Fruits,Bananas,7,6.65
2020-11-26 00:00:00,France,Toulouse,Fruits,Oranges,2,2.5
2020-11-26 00:00:00,France,Toulouse,Fruits,Oranges,5,6.25
2020-11-26 00:00:00,France,Toulouse,Fruits,Oranges,7,8.75
2020-11-26 00:00:00,France,Toulouse,Vegetables,Carrots,3,2.85
2020-11-26 00:00:00,France,Toulouse,Vegetables,Carrots,6,5.7
2020-11-26 00:00:00,France,Toulouse,Vegetables,Carrots,8,7.6
2020-11-26 00:00:00,France,Toulouse,Vegetables,Carrots,9,8.55
2020-11-26 00:00:00,France,Toulouse,Vegetables,Cucumbers,8,18
2020-11-26 00:00:00,France,Toulouse,Vegetables,Potatoes,1,1.25
2020-11-26 00:00:00,France,Toulouse,Vegetables,Potatoes,5,6.25
2020-11-26 00:00:00,France,Toulouse,Vegetables,Tomatoes,7,12.25
2020-11-27 00:00:00,France,Lyon,Dairy,Milk,7,17.5
2020-11-27 00:00:00,France,Lyon,Fruits,Apples,6,4.5
2020-11-27 00:00:00,France,Lyon,Fruits,Bananas,5,4.75
2020-11-27 00:00:00,France,Lyon,Fruits,Oranges,2,2.5
2020-11-27 00:00:00,France,Lyon,Fruits,Oranges,4,5
2020-11-27 00:00:00,France,Lyon,Vegetables,Carrots,1,0.95
2020-11-27 00:00:00,France,Lyon,Vegetables,Carrots,7,6.65
2020-11-27 00:00:00,France,Lyon,Vegetables,Potatoes,9,11.25
2020-11-27 00:00:00,France,Nantes,Fruits,Oranges,2,2.5
2020-11-27 00:00:00,France,Nantes,Vegetables,Carrots,2,1.9
2020-11-27 00:00:00,France,Nantes,Vegetables,Carrots,4,3.8
2020-11-27 00:00:00,France,Nantes,Vegetables,Cucumbers,6,13.5
2020-11-27 00:00:00,France,Nice,Dairy,Cheese,1,3.75
2020-11-27 00:00:00,France,Nice,Fruits,Apples,2,1.5
2020-11-27 00:00:00,France,Nice,Fruits,Bananas,1,0.95
2020-11-27 00:00:00,France,Nice,Fruits,Bananas,3,2.85
2020-11-27 00:00:00,France,Nice,Fruits,Oranges,3,3.75
2020-11-27 00:00:00,France,Nice,Fruits,Oranges,5,6.25
2020-11-27 00:00:00,France,Nice,Vegetables,Carrots,5,4.75
2020-11-27 00:00:00,France,Nice,Vegetables,Carrots,7,6.65
2020-11-27 00:00:00,France,Nice,Vegetables,Carrots,9,8.55
2020-11-27 00:00:00,France,Nice,Vegetables,Potatoes,9,11.25
2020-11-27 00:00:00,France,Paris,Dairy,Milk,9,22.5
2020-11-27 00:00:00,France,Paris,Fruits,Apples,7,5.25
2020-11-27 00:00:00,France,Toulouse,Fruits,Bananas,3,2.85
2020-11-28 00:00:00,France,Lyon,Dairy,Butter,7,15.75
2020-11-28 00:00:00,France,Lyon,Fruits,Apples,5,3.75
2020-11-28 00:00:00,France,Lyon,Fruits,Bananas,2,1.9
2020-11-28 00:00:00,France,Lyon,Fruits,Oranges,7,8.75
2020-11-28 00:00:00,France,Lyon,Vegetables,Cucumbers,2,4.5
2020-11-28 00:00:00,France,Lyon,Vegetables,Potatoes,3,3.75
2020-11-28 00:00:00,France,Marseille,Dairy,Cheese,1,3.75
2020-11-28 00:00:00,France,Marseille,Fruits,Apples,4,3
2020-11-28 00:00:00,France,Marseille,Fruits,Apples,5,3.75
2020-11-28 00:00:00,France,Marseille,Fruits,Apples,8,6
2020-11-28 00:00:00,France,Marseille,Fruits,Apples,9,6.75
2020-11-28 00:00:00,France,Marseille,Fruits,Oranges,7,8.75
2020-11-28 00:00:00,France,Marseille,Vegetables,Carrots,1,0.95
2020-11-28 00:00:00,France,Marseille,Vegetables,Potatoes,5,6.25
2020-11-28 00:00:00,France,Marseille,Vegetables,Potatoes,8,10
2020-11-28 00:00:00,France,Marseille,Vegetables,Tomatoes,1,1.75
2020-11-28 00:00:00,France,Nantes,Dairy,Cheese,5,18.75
2020-11-28 00:00:00,France,Nantes,Fruits,Apples,9,6.75
2020-11-28 00:00:00,France,Nantes,Fruits,Oranges,3,3.75
2020-11-28 00:00:00,France,Nantes,Fruits,Oranges,5,6.25
2020-11-28 00:00:00,France,Nantes,Fruits,Oranges,8,10
2020-11-28 00:00:00,France,Nantes,Vegetables,Carrots,9,8.55
2020-11-28 00:00:00,France,Nantes,Vegetables,Cucumbers,2,4.5
2020-11-28 00:00:00,France,Nantes,Vegetables,Potatoes,4,5
2020-11-28 00:00:00,France,Nantes,Vegetables,Potatoes,7,8.75
2020-11-28 00:00:00,France,Nantes,Vegetables,Tomatoes,2,3.5
2020-11-28 00:00:00,France,Nantes,Vegetables,Tomatoes,8,14
2020-11-28 00:00:00,France,Nantes,Vegetables,Tomatoes,9,15.75
2020-11-28 00:00:00,France,Nice,Dairy,Butter,7,15.75
2020-11-28 00:00:00,France,Nice,Fruits,Apples,2,1.5
2020-11-28 00:00:00,France,Nice,Fruits,Apples,3,2.25
2020-11-28 00:00:00,France,Nice,Fruits,Apples,4,3
2020-11-28 00:00:00,France,Nice,Fruits,Apples,5,3.75
2020-11-28 00:00:00,France,Nice,Fruits,Bananas,3,2.85
2020-11-28 00:00:00,France,Nice,Vegetables,Cucumbers,7,15.75
2020-11-28 00:00:00,France,Nice,Vegetables,Potatoes,6,7.5
2020-11-28 00:00:00,France,Paris,Dairy,Butter,1,2.25
2020-11-28 00:00:00,France,Paris,Dairy,Cheese,8,30
2020-11-28 00:00:00,France,Paris,Dairy,Milk,4,10
2020-11-28 00:00:00,France,Paris,Fruits,Apples,1,0.75
2020-11-28 00:00:00,France,Paris,Fruits,Apples,2,1.5
2020-11-28 00:00:00,France,Paris,Fruits,Apples,4,3
2020-11-28 00:00:00,France,Paris,Fruits,Apples,9,6.75
2020-11-28 00:00:00,France,Paris,Fruits,Oranges,3,3.75
2020-11-28 00:00:00,France,Paris,Fruits,Oranges,4,5
2020-11-28 00:00:00,France,Paris,Fruits,Oranges,9,11.25
2020-11-28 00:00:00,France,Paris,Vegetables,Carrots,4,3.8
2020-11-28 00:00:00,France,Paris,Vegetables,Carrots,7,6.65
2020-11-28 00:00:00,France,Paris,Vegetables,Potatoes,4,5
2020-11-28 00:00:00,France,Toulouse,Vegetables,Tomatoes,2,3.5
2020-11-28 00:00:00,France,Toulouse,Vegetables,Tomatoes,3,5.25
2020-11-29 00:00:00,France,Lyon,Dairy,Butter,1,2.25
2020-11-29 00:00:00,France,Lyon,Dairy,Butter,9,20.25
2020-11-29 00:00:00,France,Lyon,Dairy,Milk,9,22.5
2020-11-29 00:00:00,France,Lyon,Fruits,Apples,3,2.25
2020-11-29 00:00:00,France,Lyon,Fruits,Apples,4,3
2020-11-29 00:00:00,France,Lyon,Fruits,Apples,5,3.75
2020-11-29 00:00:00,France,Lyon,Fruits,Bananas,3,2.85
2020-11-29 00:00:00,France,Lyon,Fruits,Bananas,5,4.75
2020-11-29 00:00:00,France,Lyon,Fruits,Oranges,7,8.75
2020-11-29 00:00:00,France,Lyon,Fruits,Oranges,8,10
2020-11-29 00:00:00,France,Lyon,Fruits,Oranges,9,11.25
2020-11-29 00:00:00,France,Lyon,Vegetables,Carrots,2,1.9
2020-11-29 00:00:00,France,Lyon,Vegetables,Carrots,6,5.7
2020-11-29 00:00:00,France,Lyon,Vegetables,Potatoes,7,8.75
2020-11-29 00:00:00,France,Marseille,Dairy,Butter,9,20.25
2020-11-29 00:00:00,France,Marseille,Dairy,Milk,1,2.5
2020-11-29 00:00:00,France,Marseille,Dairy,Milk,9,22.5
2020-11-29 00:00:00,France,Marseille,Vegetables,Carrots,4,3.8
2020-11-29 00:00:00,France,Marseille,Vegetables,Carrots,5,4.75
2020-11-29 00:00:00,France,Marseille,Vegetables,Carrots,8,7.6
2020-11-29 00:00:00,France,Marseille,Vegetables,Cucumbers,1,2.25
2020-11-29 00:00:00,France,Marseille,Vegetables,Potatoes,7,8.75
2020-11-29 00:00:00,France,Nantes,Dairy,Butter,8,18
2020-11-29 00:00:00,France,Nantes,Dairy,Milk,2,5
2020-11-29 00:00:00,France,Nantes,Fruits,Apples,1,0.75
2020-11-29 00:00:00,France,Nantes,Fruits,Apples,3,2.25
2020-11-29 00:00:00,France,Nantes,Fruits,Oranges,9,11.25
2020-11-29 00:00:00,France,Nantes,Vegetables,Carrots,1,0.95
2020-11-29 00:00:00,France,Nantes,Vegetables,Carrots,4,3.8
2020-11-29 00:00:00,France,Nantes,Vegetables,Carrots,7,6.65
2020-11-29 00:00:00,France,Nantes,Vegetables,Cucumbers,5,11.25
2020-11-29 00:00:00,France,Nantes,Vegetables,Potatoes,6,7.5
2020-11-29 00:00:00,France,Nantes,Vegetables,Tomatoes,6,10.5
2020-11-29 00:00:00,France,Nantes,Vegetables,Tomatoes,9,15.75
2020-11-29 00:00:00,France,Nice,Vegetables,Carrots,3,2.85
2020-11-29 00:00:00,France,Nice,Vegetables,Carrots,6,5.7
2020-11-29 00:00:00,France,Nice,Vegetables,Potatoes,5,6.25
2020-11-29 00:00:00,France,Paris,Dairy,Butter,9,20.25
2020-11-29 00:00:00,France,Paris,Dairy,Cheese,6,22.5
2020-11-29 00:00:00,France,Paris,Fruits,Apples,7,5.25
2020-11-29 00:00:00,France,Paris,Fruits,Oranges,2,2.5
2020-11-29 00:00:00,France,Paris,Fruits,Oranges,3,3.75
2020-11-29 00:00:00,France,Paris,Fruits,Oranges,4,5
2020-11-29 00:00:00,France,Paris,Fruits,Oranges,6,7.5
2020-11-29 00:00:00,France,Paris,Vegetables,Carrots,2,1.9
2020-11-29 00:00:00,France,Paris,Vegetables,Carrots,6,5.7
2020-11-29 00:00:00,France,Paris,Vegetables,Potatoes,1,1.25
2020-11-29 00:00:00,France,Paris,Vegetables,Potatoes,2,2.5
2020-11-29 00:00:00,France,Paris,Vegetables,Potatoes,6,7.5
2020-11-29 00:00:00,France,Paris,Vegetables,Tomatoes,1,1.75
2020-11-29 00:00:00,France,Toulouse,Dairy,Butter,7,15.75
2020-11-29 00:00:00,France,Toulouse,Dairy,Cheese,6,22.5
2020-11-29 00:00:00,France,Toulouse,Fruits,Apples,3,2.25
2020-11-29 00:00:00,France,Toulouse,Fruits,Apples,5,3.75
2020-11-29 00:00:00,France,Toulouse,Fruits,Bananas,7,6.65
2020-11-29 00:00:00,France,Toulouse,Fruits,Oranges,4,5
2020-11-29 00:00:00,France,Toulouse,Vegetables,Carrots,5,4.75
2020-11-29 00:00:00,France,Toulouse,Vegetables,Potatoes,1,1.25
2020-11-29 00:00:00,France,Toulouse,Vegetables,Tomatoes,3,5.25
2020-11-30 00:00:00,France,Lyon,Dairy,Cheese,4,15
2020-11-30 00:00:00,France,Lyon,Dairy,Cheese,7,26.25
2020-11-30 00:00:00,France,Lyon,Fruits,Apples,2,1.5
2020-11-30 00:00:00,France,Lyon,Fruits,Bananas,3,2.85
2020-11-30 00:00:00,France,Lyon,Fruits,Oranges,1,1.25
2020-11-30 00:00:00,France,Lyon,Fruits,Oranges,5,6.25
2020-11-30 00:00:00,France,Lyon,Fruits,Oranges,9,11.25
2020-11-30 00:00:00,France,Lyon,Vegetables,Carrots,5,4.75
2020-11-30 00:00:00,France,Lyon,Vegetables,Carrots,7,6.65
2020-11-30 00:00:00,France,Lyon,Vegetables,Cucumbers,1,2.25
2020-11-30 00:00:00,France,Lyon,Vegetables,Cucumbers,8,18
2020-11-30 00:00:00,France,Lyon,Vegetables,Potatoes,1,1.25
2020-11-30 00:00:00,France,Lyon,Vegetables,Tomatoes,8,14
2020-11-30 00:00:00,France,Marseille,Dairy,Cheese,1,3.75
2020-11-30 00:00:00,France,Marseille,Dairy,Cheese,9,33.75
2020-11-30 00:00:00,France,Marseille,Dairy,Milk,7,17.5
2020-11-30 00:00:00,France,Marseille,Fruits,Apples,3,2.25
2020-11-30 00:00:00,France,Marseille,Fruits,Bananas,4,3.8
2020-11-30 00:00:00,France,Marseille,Vegetables,Carrots,4,3.8
2020-11-30 00:00:00,France,Marseille,Vegetables,Carrots,9,8.55
2020-11-30 00:00:00,France,Marseille,Vegetables,Cucumbers,5,11.25
2020-11-30 00:00:00,France,Marseille,Vegetables,Cucumbers,6,13.5
2020-11-30 00:00:00,France,Marseille,Vegetables,Cucumbers,8,18
2020-11-30 00:00:00,France,Marseille,Vegetables,Potatoes,2,2.5
2020-11-30 00:00:00,France,Marseille,Vegetables,Potatoes,7,8.75
2020-11-30 00:00:00,France,Marseille,Vegetables,Potatoes,8,10
2020-11-30 00:00:00,France,Marseille,Vegetables,Potatoes,9,11.25
2020-11-30 00:00:00,France,Marseille,Vegetables,Tomatoes,4,7
2020-11-30 00:00:00,France,Nantes,Dairy,Milk,4,10
2020-11-30 00:00:00,France,Nantes,Fruits,Apples,2,1.5
2020-11-30 00:00:00,France,Nantes,Fruits,Bananas,8,7.6
2020-11-30 00:00:00,France,Nantes,Vegetables,Carrots,6,5.7
2020-11-30 00:00:00,France,Nantes,Vegetables,Carrots,9,8.55
2020-11-30 00:00:00,France,Nice,Dairy,Butter,9,20.25
2020-11-30 00:00:00,France,Nice,Fruits,Apples,3,2.25
2020-11-30 00:00:00,France,Nice,Fruits,Apples,4,3
2020-11-30 00:00:00,France,Nice,Fruits,Apples,6,4.5
2020-11-30 00:00:00,France,Nice,Fruits,Bananas,1,0.95
2020-11-30 00:00:00,France,Nice,Fruits,Oranges,1,1.25
2020-11-30 00:00:00,France,Nice,Fruits,Oranges,5,6.25
2020-11-30 00:00:00,France,Nice,Vegetables,Carrots,3,2.85
2020-11-30 00:00:00,France,Nice,Vegetables,Carrots,5,4.75
2020-11-30 00:00:00,France,Nice,Vegetables,Carrots,6,5.7
2020-11-30 00:00:00,France,Nice,Vegetables,Carrots,7,6.65
2020-11-30 00:00:00,France,Nice,Vegetables,Cucumbers,1,2.25
2020-11-30 00:00:00,France,Nice,Vegetables,Cucumbers,5,11.25
2020-11-30 00:00:00,France,Nice,Vegetables,Potatoes,3,3.75
2020-11-30 00:00:00,France,Nice,Vegetables,Potatoes,5,6.25
2020-11-30 00:00:00,France,Nice,Vegetables,Potatoes,8,10
2020-11-30 00:00:00,France,Nice,Vegetables,Tomatoes,5,8.75
2020-11-30 00:00:00,France,Paris,Dairy,Cheese,6,22.5
2020-11-30 00:00:00,France,Paris,Dairy,Milk,2,5
2020-11-30 00:00:00,France,Paris,Fruits,Apples,8,6
2020-11-30 00:00:00,France,Paris,Fruits,Oranges,2,2.5
2020-11-30 00:00:00,France,Paris,Vegetables,Carrots,5,4.75
2020-11-30 00:00:00,France,Paris,Vegetables,Carrots,6,5.7
2020-11-30 00:00:00,France,Paris,Vegetables,Carrots,8,7.6
2020-11-30 00:00:00,France,Paris,Vegetables,Cucumbers,1,2.25
2020-11-30 00:00:00,France,Paris,Vegetables,Potatoes,8,10
2020-11-30 00:00:00,France,Paris,Vegetables,Potatoes,9,11.25
2020-11-30 00:00:00,France,Paris,Vegetables,Tomatoes,4,7
2020-11-30 00:00:00,France,Toulouse,Dairy,Butter,1,2.25
2020-11-30 00:00:00,France,Toulouse,Dairy,Milk,7,17.5
2020-11-30 00:00:00,France,Toulouse,Fruits,Apples,6,4.5
2020-11-30 00:00:00,France,Toulouse,Fruits,Apples,7,5.25
2020-11-30 00:00:00,France,Toulouse,Fruits,Bananas,7,6.65
2020-11-30 00:00:00,France,Toulouse,Fruits,Oranges,1,1.25
2020-11-30 00:00:00,France,Toulouse,Fruits,Oranges,9,11.25
2020-11-30 00:00:00,France,Toulouse,Vegetables,Carrots,7,6.65
2020-11-30 00:00:00,France,Toulouse,Vegetables,Potatoes,9,11.25
2020-11-30 00:00:00,France,Toulouse,Vegetables,Tomatoes,1,1.75
2020-11-30 00:00:00,France,Toulouse,Vegetables,Tomatoes,9,15.75
2020-12-01 00:00:00,France,Lyon,Vegetables,Carrots,4,3.8
2020-12-01 00:00:00,France,Lyon,Vegetables,Cucumbers,4,9
2020-12-01 00:00:00,France,Lyon,Vegetables,Potatoes,6,7.5
2020-12-01 00:00:00,France,Marseille,Dairy,Butter,7,15.75
2020-12-01 00:00:00,France,Marseille,Dairy,Milk,1,2.5
2020-12-01 00:00:00,France,Marseille,Fruits,Apples,1,0.75
2020-12-01 00:00:00,France,Marseille,Fruits,Apples,3,2.25
2020-12-01 00:00:00,France,Marseille,Fruits,Apples,8,6
2020-12-01 00:00:00,France,Marseille,Fruits,Bananas,7,6.65
2020-12-01 00:00:00,France,Marseille,Fruits,Oranges,8,10
2020-12-01 00:00:00,France,Marseille,Fruits,Oranges,9,11.25
2020-12-01 00:00:00,France,Marseille,Vegetables,Carrots,2,1.9
2020-12-01 00:00:00,France,Marseille,Vegetables,Carrots,4,3.8
2020-12-01 00:00:00,France,Marseille,Vegetables,Carrots,8,7.6
2020-12-01 00:00:00,France,Marseille,Vegetables,Potatoes,3,3.75
2020-12-01 00:00:00,France,Nantes,Fruits,Apples,6,4.5
2020-12-01 00:00:00,France,Nantes,Fruits,Bananas,7,6.65
2020-12-01 00:00:00,France,Nantes,Vegetables,Carrots,9,8.55
2020-12-01 00:00:00,France,Nantes,Vegetables,Potatoes,9,11.25
2020-12-01 00:00:00,France,Nantes,Vegetables,Tomatoes,8,14
2020-12-01 00:00:00,France,Nice,Dairy,Milk,9,22.5
2020-12-01 00:00:00,France,Nice,Fruits,Apples,1,0.75
2020-12-01 00:00:00,France,Nice,Fruits,Apples,6,4.5
2020-12-01 00:00:00,France,Nice,Fruits,Apples,7,5.25
2020-12-01 00:00:00,France,Nice,Vegetables,Carrots,6,5.7
2020-12-01 00:00:00,France,Nice,Vegetables,Carrots,8,7.6
2020-12-01 00:00:00,France,Paris,Dairy,Butter,2,4.5
2020-12-01 00:00:00,France,Paris,Dairy,Cheese,5,18.75
2020-12-01 00:00:00,France,Paris,Fruits,Apples,1,0.75
2020-12-01 00:00:00,France,Paris,Fruits,Apples,5,3.75
2020-12-01 00:00:00,France,Paris,Fruits,Oranges,5,6.25
2020-12-01 00:00:00,France,Paris,Vegetables,Cucumbers,7,15.75
2020-12-01 00:00:00,France,Paris,Vegetables,Cucumbers,8,18
2020-12-01 00:00:00,France,Paris,Vegetables,Potatoes,7,8.75
2020-12-01 00:00:00,France,Paris,Vegetables,Potatoes,8,10
2020-12-01 00:00:00,France,Toulouse,Dairy,Butter,2,4.5
2020-12-01 00:00:00,France,Toulouse,Vegetables,Potatoes,6,7.5
2020-12-02 00:00:00,France,Lyon,Dairy,Cheese,5,18.75
2020-12-02 00:00:00,France,Lyon,Fruits,Apples,1,0.75
2020-12-02 00:00:00,France,Lyon,Fruits,Oranges,7,8.75
2020-12-02 00:00:00,France,Lyon,Vegetables,Carrots,1,0.95
2020-12-02 00:00:00,France,Lyon,Vegetables,Carrots,2,1.9
2020-12-02 00:00:00,France,Lyon,Vegetables,Cucumbers,9,20.25
2020-12-02 00:00:00,France,Marseille,Fruits,Bananas,9,8.55
2020-12-02 00:00:00,France,Marseille,Fruits,Oranges,3,3.75
2020-12-02 00:00:00,France,Marseille,Vegetables,Potatoes,3,3.75
2020-12-02 00:00:00,France,Nantes,Dairy,Butter,9,20.25
2020-12-02 00:00:00,France,Nantes,Dairy,Cheese,4,15
2020-12-02 00:00:00,France,Nantes,Fruits,Apples,3,2.25
2020-12-02 00:00:00,France,Nantes,Fruits,Oranges,4,5
2020-12-02 00:00:00,France,Nantes,Vegetables,Carrots,8,7.6
2020-12-02 00:00:00,France,Nice,Dairy,Butter,7,15.75
2020-12-02 00:00:00,France,Nice,Fruits,Apples,6,4.5
2020-12-02 00:00:00,France,Nice,Fruits,Bananas,2,1.9
2020-12-02 00:00:00,France,Nice,Fruits,Oranges,9,11.25
2020-12-02 00:00:00,France,Nice,Vegetables,Carrots,9,8.55
2020-12-02 00:00:00,France,Nice,Vegetables,Cucumbers,6,13.5
2020-12-02 00:00:00,France,Nice,Vegetables,Potatoes,5,6.25
2020-12-02 00:00:00,France,Paris,Dairy,Butter,4,9
2020-12-02 00:00:00,France,Paris,Dairy,Butter,7,15.75
2020-12-02 00:00:00,France,Paris,Fruits,Apples,1,0.75
2020-12-02 00:00:00,France,Paris,Fruits,Bananas,1,0.95
2020-12-02 00:00:00,France,Paris,Fruits,Oranges,2,2.5
2020-12-02 00:00:00,France,Paris,Fruits,Oranges,6,7.5
2020-12-02 00:00:00,France,Paris,Vegetables,Carrots,2,1.9
2020-12-02 00:00:00,France,Paris,Vegetables,Carrots,4,3.8
2020-12-02 00:00:00,France,Paris,Vegetables,Carrots,8,7.6
2020-12-02 00:00:00,France,Paris,Vegetables,Carrots,9,8.55
2020-12-02 00:00:00,France,Paris,Vegetables,Potatoes,4,5
2020-12-02 00:00:00,France,Paris,Vegetables,Potatoes,8,10
2020-12-02 00:00:00,France,Paris,Vegetables,Tomatoes,4,7
2020-12-02 00:00:00,France,Toulouse,Fruits,Oranges,6,7.5
2020-12-02 00:00:00,France,Toulouse,Vegetables,Carrots,8,7.6
2020-12-02 00:00:00,France,Toulouse,Vegetables,Potatoes,8,10
2020-12-03 00:00:00,France,Lyon,Fruits,Apples,4,3
2020-12-03 00:00:00,France,Lyon,Vegetables,Carrots,7,6.65
2020-12-03 00:00:00,France,Nantes,Fruits,Oranges,8,10
2020-12-03 00:00:00,France,Nantes,Vegetables,Carrots,5,4.75
2020-12-03 00:00:00,France,Nantes,Vegetables,Potatoes,3,3.75
2020-12-03 00:00:00,France,Nantes,Vegetables,Potatoes,6,7.5
2020-12-03 00:00:00,France,Paris,Dairy,Butter,3,6.75
2020-12-03 00:00:00,France,Paris,Dairy,Cheese,7,26.25
2020-12-03 00:00:00,France,Paris,Dairy,Milk,6,15
2020-12-03 00:00:00,France,Paris,Fruits,Apples,6,4.5
2020-12-03 00:00:00,France,Paris,Fruits,Apples,7,5.25
2020-12-03 00:00:00,France,Paris,Fruits,Oranges,1,1.25
2020-12-03 00:00:00,France,Paris,Fruits,Oranges,2,2.5
2020-12-03 00:00:00,France,Paris,Fruits,Oranges,6,7.5
2020-12-03 00:00:00,France,Paris,Fruits,Oranges,8,10
2020-12-03 00:00:00,France,Paris,Vegetables,Carrots,9,8.55
2020-12-03 00:00:00,France,Paris,Vegetables,Cucumbers,3,6.75
2020-12-03 00:00:00,France,Paris,Vegetables,Cucumbers,5,11.25
2020-12-03 00:00:00,France,Paris,Vegetables,Cucumbers,8,18
2020-12-03 00:00:00,France,Paris,Vegetables,Tomatoes,4,7
2020-12-03 00:00:00,France,Paris,Vegetables,Tomatoes,5,8.75
2020-12-03 00:00:00,France,Paris,Vegetables,Tomatoes,9,15.75
2020-12-03 00:00:00,France,Toulouse,Dairy,Milk,6,15
2020-12-03 00:00:00,France,Toulouse,Fruits,Apples,7,5.25
2020-12-03 00:00:00,France,Toulouse,Fruits,Bananas,5,4.75
2020-12-03 00:00:00,France,Toulouse,Vegetables,Tomatoes,4,7
2020-12-04 00:00:00,France,Lyon,Dairy,Butter,5,11.25
2020-12-04 00:00:00,France,Lyon,Fruits,Apples,8,6
2020-12-04 00:00:00,France,Lyon,Fruits,Apples,9,6.75
2020-12-04 00:00:00,France,Marseille,Dairy,Butter,2,4.5
2020-12-04 00:00:00,France,Marseille,Vegetables,Carrots,1,0.95
2020-12-04 00:00:00,France,Marseille,Vegetables,Potatoes,8,10
2020-12-04 00:00:00,France,Marseille,Vegetables,Tomatoes,5,8.75
2020-12-04 00:00:00,France,Marseille,Vegetables,Tomatoes,7,12.25
2020-12-04 00:00:00,France,Nantes,Fruits,Oranges,4,5
2020-12-04 00:00:00,France,Nantes,Fruits,Oranges,8,10
2020-12-04 00:00:00,France,Nantes,Vegetables,Carrots,1,0.95
2020-12-04 00:00:00,France,Nantes,Vegetables,Potatoes,9,11.25
2020-12-04 00:00:00,France,Nice,Fruits,Apples,8,6
2020-12-04 00:00:00,France,Nice,Fruits,Bananas,9,8.55
2020-12-04 00:00:00,France,Nice,Fruits,Oranges,8,10
2020-12-04 00:00:00,France,Nice,Vegetables,Potatoes,4,5
2020-12-04 00:00:00,France,Paris,Fruits,Oranges,3,3.75
2020-12-04 00:00:00,France,Paris,Vegetables,Carrots,1,0.95
2020-12-04 00:00:00,France,Paris,Vegetables,Carrots,3,2.85
2020-12-04 00:00:00,France,Paris,Vegetables,Carrots,4,3.8
2020-12-04 00:00:00,France,Paris,Vegetables,Carrots,6,5.7
2020-12-04 00:00:00,France,Paris,Vegetables,Carrots,8,7.6
2020-12-04 00:00:00,France,Paris,Vegetables,Potatoes,6,7.5
2020-12-04 00:00:00,France,Paris,Vegetables,Potatoes,7,8.75
2020-12-04 00:00:00,France,Toulouse,Dairy,Butter,3,6.75
2020-12-04 00:00:00,France,Toulouse,Fruits,Apples,1,0.75
2020-12-04 00:00:00,France,Toulouse,Fruits,Apples,6,4.5
2020-12-04 00:00:00,France,Toulouse,Fruits,Apples,9,6.75
2020-12-04 00:00:00,France,Toulouse,Vegetables,Carrots,6,5.7
2020-12-04 00:00:00,France,Toulouse,Vegetables,Carrots,7,6.65
2020-12-04 00:00:00,France,Toulouse,Vegetables,Carrots,9,8.55
2020-12-04 00:00:00,France,Toulouse,Vegetables,Potatoes,6,7.5
2020-12-04 00:00:00,France,Toulouse,Vegetables,Tomatoes,1,1.75
2020-12-05 00:00:00,France,Lyon,Dairy,Cheese,2,7.5
2020-12-05 00:00:00,France,Lyon,Dairy,Cheese,9,33.75
2020-12-05 00:00:00,France,Lyon,Dairy,Milk,3,7.5
2020-12-05 00:00:00,France,Lyon,Dairy,Milk,9,22.5
2020-12-05 00:00:00,France,Lyon,Fruits,Apples,1,0.75
2020-12-05 00:00:00,France,Lyon,Fruits,Apples,2,1.5
2020-12-05 00:00:00,France,Lyon,Fruits,Apples,4,3
2020-12-05 00:00:00,France,Lyon,Fruits,Bananas,1,0.95
2020-12-05 00:00:00,France,Lyon,Fruits,Bananas,5,4.75
2020-12-05 00:00:00,France,Lyon,Fruits,Bananas,9,8.55
2020-12-05 00:00:00,France,Lyon,Vegetables,Carrots,2,1.9
2020-12-05 00:00:00,France,Lyon,Vegetables,Carrots,3,2.85
2020-12-05 00:00:00,France,Lyon,Vegetables,Cucumbers,6,13.5
2020-12-05 00:00:00,France,Lyon,Vegetables,Cucumbers,9,20.25
